S-7-6-6-999-NR,387.3049428462982,41655796,[[[7, 6, 5, 1], [5, 1, 6, 7], [6, 7, 3, 4], [3, 5, 7, 2], [7, 5, 7, 6], [7, 5, 4, 4]], [[4, 1, 1, 3], [1, 7, 1, 2], [1, 4, 6, 7], [6, 2, 5, 2], [5, 6, 2, 7], [2, 4, 2, 6]], [[7, 3, 3, 2], [3, 2, 1, 5], [1, 7, 5, 4], [5, 2, 6, 6], [6, 7, 3, 2], [3, 6, 6, 6]], [[3, 2, 6, 4], [6, 5, 4, 1], [4, 4, 6, 1], [6, 6, 2, 1], [2, 2, 6, 7], [6, 6, 6, 6]], [[7, 4, 2, 4], [2, 1, 7, 3], [7, 1, 7, 5], [7, 1, 3, 1], [3, 7, 7, 2], [7, 6, 6, 4]], [[7, 4, 7, 7], [7, 3, 1, 1], [1, 5, 4, 6], [4, 1, 5, 7], [5, 2, 5, 2], [5, 4, 2, 3]]]
S-7-6-6-880-NR,641.955860376358,68588035,[[[1, 1, 6, 4], [6, 6, 6, 5], [6, 3, 6, 1], [6, 6, 3, 3], [3, 5, 3, 3], [3, 7, 2, 1]], [[5, 4, 2, 4], [2, 5, 3, 3], [3, 1, 4, 2], [4, 3, 3, 6], [3, 3, 5, 1], [5, 1, 2, 3]], [[4, 4, 1, 1], [1, 3, 1, 3], [1, 2, 1, 4], [1, 6, 1, 4], [1, 1, 1, 7], [1, 3, 3, 6]], [[5, 1, 3, 6], [3, 3, 1, 3], [1, 4, 5, 5], [5, 4, 6, 3], [6, 7, 2, 4], [2, 6, 1, 1]], [[1, 6, 1, 1], [1, 3, 1, 1], [1, 5, 1, 2], [1, 3, 4, 3], [4, 4, 1, 6], [1, 1, 6, 5]], [[3, 1, 6, 1], [6, 1, 7, 5], [7, 2, 4, 7], [4, 3, 5, 4], [5, 6, 5, 7], [5, 5, 6, 7]]]
S-7-6-6-881-NR,428.658789396286,46382469,[[[6, 3, 7, 3], [7, 2, 2, 5], [2, 7, 3, 1], [3, 4, 5, 5], [5, 6, 4, 3], [4, 7, 6, 3]], [[2, 3, 4, 3], [4, 5, 1, 1], [1, 1, 6, 3], [6, 5, 5, 3], [5, 3, 1, 5], [1, 3, 6, 6]], [[5, 3, 4, 6], [4, 1, 3, 6], [3, 3, 3, 4], [3, 3, 7, 1], [7, 5, 4, 5], [4, 6, 4, 7]], [[5, 6, 3, 5], [3, 6, 6, 3], [6, 4, 2, 7], [2, 1, 1, 5], [1, 5, 6, 2], [6, 7, 7, 1]], [[3, 5, 1, 2], [1, 3, 4, 4], [4, 7, 2, 2], [2, 5, 7, 1], [7, 2, 5, 4], [5, 1, 1, 1]], [[2, 2, 7, 2], [7, 4, 5, 1], [5, 2, 7, 3], [7, 1, 5, 7], [5, 4, 4, 5], [4, 1, 5, 1]]]
S-7-6-6-882-NR,723.6031682491302,77470792,[[[1, 6, 5, 7], [5, 6, 3, 1], [3, 7, 5, 2], [5, 3, 2, 6], [2, 2, 2, 5], [2, 7, 6, 6]], [[6, 7, 4, 3], [4, 1, 6, 3], [6, 2, 4, 7], [4, 6, 4, 5], [4, 5, 5, 3], [5, 6, 5, 2]], [[4, 3, 5, 3], [5, 3, 5, 3], [5, 7, 2, 4], [2, 5, 2, 1], [2, 3, 3, 7], [3, 2, 5, 4]], [[6, 3, 7, 5], [7, 3, 7, 7], [7, 4, 5, 3], [5, 1, 7, 4], [7, 7, 1, 1], [1, 4, 4, 2]], [[5, 5, 3, 7], [3, 7, 4, 1], [4, 3, 2, 6], [2, 4, 4, 5], [4, 1, 4, 7], [4, 2, 4, 3]], [[2, 7, 2, 4], [2, 1, 4, 3], [4, 6, 1, 2], [1, 5, 5, 5], [5, 7, 3, 4], [3, 3, 4, 7]]]
S-7-6-6-883-NR,128.33678555488586,13835306,[[[5, 1, 5, 7], [5, 2, 1, 5], [1, 3, 7, 7], [7, 5, 4, 1], [4, 5, 7, 3], [7, 1, 3, 6]], [[6, 7, 1, 1], [1, 5, 1, 6], [1, 7, 5, 5], [5, 1, 2, 2], [2, 3, 3, 5], [3, 6, 5, 3]], [[3, 1, 7, 2], [7, 6, 3, 7], [3, 5, 2, 4], [2, 2, 1, 3], [1, 5, 7, 3], [7, 3, 5, 6]], [[6, 2, 6, 2], [6, 7, 6, 3], [6, 4, 1, 7], [1, 3, 7, 6], [7, 3, 4, 4], [4, 6, 5, 6]], [[7, 2, 4, 5], [4, 3, 2, 6], [2, 7, 3, 2], [3, 6, 2, 6], [2, 4, 6, 5], [6, 6, 7, 2]], [[6, 5, 6, 3], [6, 6, 4, 1], [4, 2, 2, 2], [2, 6, 4, 1], [4, 5, 3, 3], [3, 2, 7, 2]]]
S-7-6-6-884-NR,695.9535763263702,74460009,[[[7, 6, 5, 4], [5, 7, 1, 6], [1, 1, 1, 6], [1, 7, 2, 6], [2, 6, 5, 6], [5, 4, 2, 6]], [[5, 4, 5, 1], [5, 6, 3, 4], [3, 6, 1, 4], [1, 6, 4, 2], [4, 6, 3, 2], [3, 6, 5, 5]], [[6, 1, 4, 4], [4, 4, 7, 1], [7, 4, 6, 4], [6, 2, 3, 5], [3, 2, 1, 6], [1, 5, 3, 6]], [[6, 4, 4, 1], [4, 1, 7, 6], [7, 4, 7, 2], [7, 5, 5, 2], [5, 6, 4, 2], [4, 6, 1, 7]], [[4, 1, 6, 6], [6, 6, 1, 7], [1, 2, 4, 4], [4, 2, 5, 7], [5, 2, 5, 2], [5, 7, 3, 7]], [[1, 6, 4, 6], [4, 7, 2, 1], [2, 4, 7, 1], [7, 7, 2, 2], [2, 2, 1, 1], [1, 7, 4, 2]]]
S-7-6-6-885-NR,1272.649264574051,135285823,[[[3, 4, 7, 1], [7, 7, 7, 1], [7, 1, 7, 3], [7, 7, 1, 4], [1, 3, 7, 6], [7, 4, 1, 6]], [[3, 1, 7, 7], [7, 1, 4, 6], [4, 3, 3, 2], [3, 4, 2, 6], [2, 6, 7, 6], [7, 6, 1, 6]], [[2, 7, 6, 4], [6, 6, 5, 3], [5, 2, 5, 5], [5, 6, 1, 5], [1, 6, 3, 4], [3, 6, 3, 7]], [[1, 4, 3, 7], [3, 3, 1, 3], [1, 5, 7, 1], [7, 5, 6, 2], [6, 4, 7, 1], [7, 7, 5, 4]], [[6, 7, 1, 2], [1, 3, 6, 4], [6, 1, 1, 7], [1, 2, 1, 7], [1, 1, 1, 4], [1, 4, 1, 4]], [[6, 2, 4, 5], [4, 4, 2, 1], [2, 7, 6, 6], [6, 7, 6, 5], [6, 4, 4, 2], [4, 4, 5, 1]]]
S-7-6-6-886-NR,36.86291790008545,3967047,[[[2, 5, 4, 6], [4, 5, 4, 5], [4, 4, 6, 7], [6, 1, 6, 4], [6, 2, 1, 1], [1, 3, 7, 2]], [[6, 6, 3, 3], [3, 5, 7, 6], [7, 7, 6, 2], [6, 4, 5, 5], [5, 1, 6, 6], [6, 2, 2, 2]], [[4, 3, 6, 1], [6, 6, 3, 5], [3, 2, 4, 2], [4, 5, 5, 1], [5, 6, 4, 7], [4, 2, 1, 5]], [[5, 1, 4, 5], [4, 5, 7, 6], [7, 2, 1, 5], [1, 1, 2, 1], [2, 7, 5, 3], [5, 5, 7, 4]], [[1, 5, 7, 7], [7, 6, 5, 3], [5, 5, 2, 1], [2, 1, 4, 3], [4, 3, 5, 4], [5, 4, 1, 3]], [[1, 7, 1, 5], [1, 3, 1, 2], [1, 1, 5, 6], [5, 3, 5, 7], [5, 4, 1, 6], [1, 3, 1, 5]]]
S-7-6-6-887-NR,65.761310338974,6938271,[[[4, 4, 7, 2], [7, 4, 2, 1], [2, 7, 1, 2], [1, 2, 4, 6], [4, 2, 5, 2], [5, 7, 7, 7]], [[7, 2, 4, 5], [4, 1, 2, 6], [2, 2, 5, 3], [5, 6, 1, 4], [1, 2, 4, 2], [4, 7, 3, 3]], [[5, 5, 3, 5], [3, 6, 4, 2], [4, 3, 6, 5], [6, 4, 3, 3], [3, 2, 7, 3], [7, 3, 6, 2]], [[5, 5, 2, 2], [2, 2, 3, 1], [3, 5, 6, 7], [6, 3, 2, 7], [2, 3, 2, 3], [2, 2, 1, 7]], [[4, 2, 6, 7], [6, 1, 7, 2], [7, 7, 1, 5], [1, 7, 7, 5], [7, 3, 3, 3], [3, 7, 6, 7]], [[5, 7, 7, 3], [7, 2, 4, 6], [4, 5, 5, 4], [5, 5, 7, 6], [7, 3, 2, 5], [2, 7, 3, 6]]]
S-7-6-6-888-NR,297.9042365550995,31949325,[[[1, 4, 5, 6], [5, 5, 7, 3], [7, 4, 4, 2], [4, 4, 7, 3], [7, 4, 3, 2], [3, 6, 3, 1]], [[5, 6, 5, 7], [5, 3, 3, 3], [3, 2, 6, 7], [6, 3, 2, 7], [2, 2, 7, 6], [7, 1, 4, 4]], [[2, 7, 2, 2], [2, 3, 5, 2], [5, 7, 6, 1], [6, 7, 7, 5], [7, 6, 2, 5], [2, 4, 6, 4]], [[4, 2, 1, 1], [1, 2, 6, 4], [6, 1, 7, 4], [7, 5, 3, 5], [3, 5, 6, 3], [6, 4, 6, 3]], [[4, 1, 3, 6], [3, 4, 7, 6], [7, 4, 5, 2], [5, 5, 6, 7], [6, 3, 1, 2], [1, 3, 7, 3]], [[6, 6, 4, 4], [4, 6, 4, 3], [4, 2, 4, 4], [4, 7, 2, 5], [2, 2, 2, 1], [2, 3, 7, 5]]]
S-7-6-6-87-NR,552.2590165138245,59298991,[[[2, 6, 5, 5], [5, 2, 6, 1], [6, 7, 7, 6], [7, 7, 2, 3], [2, 5, 2, 6], [2, 1, 3, 5]], [[7, 5, 1, 3], [1, 1, 1, 6], [1, 6, 3, 4], [3, 3, 5, 6], [5, 6, 6, 7], [6, 5, 3, 4]], [[6, 3, 3, 6], [3, 6, 6, 6], [6, 4, 4, 2], [4, 6, 6, 3], [6, 7, 7, 2], [7, 4, 5, 7]], [[6, 6, 5, 6], [5, 6, 4, 7], [4, 2, 5, 5], [5, 3, 3, 1], [3, 2, 3, 1], [3, 7, 3, 3]], [[6, 6, 7, 3], [7, 7, 7, 1], [7, 5, 6, 5], [6, 1, 3, 4], [3, 1, 5, 7], [5, 3, 1, 1]], [[3, 3, 1, 1], [1, 1, 5, 3], [5, 5, 7, 4], [7, 4, 1, 7], [1, 7, 7, 1], [7, 1, 7, 4]]]
S-7-6-6-889-NR,293.1049773693085,31173610,[[[6, 5, 1, 1], [1, 7, 6, 7], [6, 6, 6, 1], [6, 2, 1, 4], [1, 5, 7, 7], [7, 1, 2, 6]], [[6, 1, 5, 6], [5, 7, 2, 7], [2, 1, 4, 4], [4, 4, 1, 5], [1, 7, 5, 1], [5, 6, 7, 2]], [[5, 6, 7, 5], [7, 7, 7, 7], [7, 4, 3, 2], [3, 5, 4, 1], [4, 1, 7, 3], [7, 2, 2, 2]], [[2, 5, 2, 4], [2, 7, 1, 7], [1, 2, 7, 7], [7, 1, 5, 4], [5, 3, 4, 6], [4, 2, 5, 2]], [[1, 4, 3, 6], [3, 7, 5, 6], [5, 7, 3, 6], [3, 4, 7, 5], [7, 6, 2, 7], [2, 2, 2, 6]], [[6, 6, 6, 1], [6, 6, 6, 7], [6, 6, 7, 3], [7, 5, 6, 5], [6, 7, 4, 4], [4, 6, 6, 5]]]
S-7-6-6-890-NR,747.3555755615234,79608781,[[[1, 7, 3, 6], [3, 3, 3, 5], [3, 3, 1, 7], [1, 3, 4, 5], [4, 7, 1, 3], [1, 6, 5, 7]], [[7, 6, 4, 4], [4, 5, 1, 7], [1, 7, 7, 7], [7, 5, 7, 5], [7, 3, 4, 3], [4, 7, 1, 7]], [[4, 4, 1, 3], [1, 7, 7, 4], [7, 7, 2, 7], [2, 5, 2, 4], [2, 3, 1, 6], [1, 7, 1, 4]], [[3, 3, 5, 2], [5, 4, 2, 7], [2, 7, 6, 3], [6, 4, 4, 4], [4, 6, 4, 2], [4, 4, 3, 4]], [[5, 2, 6, 7], [6, 7, 3, 1], [3, 3, 4, 3], [4, 4, 4, 6], [4, 2, 7, 1], [7, 4, 7, 6]], [[4, 7, 4, 1], [4, 1, 4, 7], [4, 3, 6, 2], [6, 6, 4, 7], [4, 1, 4, 5], [4, 6, 5, 6]]]
S-7-6-6-891-NR,885.7071623802185,94329511,[[[6, 4, 1, 1], [1, 3, 7, 2], [7, 5, 4, 1], [4, 7, 2, 1], [2, 7, 4, 4], [4, 2, 2, 1]], [[1, 1, 1, 4], [1, 2, 4, 5], [4, 1, 6, 1], [6, 1, 6, 3], [6, 4, 2, 7], [2, 1, 4, 2]], [[2, 4, 6, 5], [6, 5, 7, 2], [7, 1, 4, 7], [4, 3, 5, 4], [5, 7, 3, 4], [3, 2, 3, 2]], [[4, 5, 2, 7], [2, 2, 2, 1], [2, 7, 1, 1], [1, 4, 5, 5], [5, 4, 7, 7], [7, 2, 4, 3]], [[5, 7, 6, 4], [6, 1, 2, 7], [2, 1, 3, 7], [3, 5, 7, 7], [7, 7, 5, 7], [5, 3, 2, 7]], [[5, 4, 7, 6], [7, 7, 7, 3], [7, 7, 4, 6], [4, 7, 1, 5], [1, 7, 1, 2], [1, 7, 4, 2]]]
S-7-6-6-892-NR,967.3372087478638,103303360,[[[2, 7, 2, 5], [2, 3, 3, 5], [3, 6, 7, 1], [7, 6, 7, 5], [7, 7, 5, 7], [5, 2, 4, 7]], [[6, 5, 4, 7], [4, 5, 5, 1], [5, 1, 5, 1], [5, 5, 6, 1], [6, 7, 5, 2], [5, 7, 4, 5]], [[2, 7, 5, 1], [5, 1, 6, 5], [6, 1, 7, 7], [7, 1, 1, 7], [1, 2, 2, 2], [2, 5, 7, 1]], [[2, 1, 1, 6], [1, 5, 7, 1], [7, 7, 5, 4], [5, 7, 3, 2], [3, 2, 7, 1], [7, 1, 6, 2]], [[2, 6, 5, 7], [5, 1, 7, 6], [7, 4, 6, 7], [6, 2, 1, 4], [1, 1, 7, 4], [7, 2, 7, 1]], [[2, 7, 2, 3], [2, 6, 5, 7], [5, 7, 1, 6], [1, 4, 2, 5], [2, 4, 2, 6], [2, 1, 5, 5]]]
S-7-6-6-893-NR,285.7396833896637,30712490,[[[5, 7, 5, 7], [5, 3, 7, 4], [7, 2, 3, 3], [3, 6, 3, 1], [3, 3, 4, 5], [4, 4, 7, 3]], [[6, 7, 4, 6], [4, 4, 1, 2], [1, 3, 6, 5], [6, 1, 4, 7], [4, 5, 7, 4], [7, 3, 6, 2]], [[6, 6, 3, 7], [3, 2, 6, 3], [6, 5, 2, 6], [2, 7, 7, 1], [7, 4, 1, 3], [1, 2, 6, 1]], [[1, 7, 6, 3], [6, 3, 2, 3], [2, 6, 7, 2], [7, 1, 5, 4], [5, 3, 3, 3], [3, 1, 7, 3]], [[4, 3, 1, 5], [1, 3, 4, 2], [4, 2, 3, 5], [3, 4, 1, 1], [1, 3, 2, 2], [2, 3, 2, 4]], [[2, 5, 1, 4], [1, 2, 2, 3], [2, 5, 4, 5], [4, 1, 1, 1], [1, 2, 6, 3], [6, 4, 6, 2]]]
S-7-6-6-894-NR,182.58652663230896,19691594,[[[4, 4, 3, 2], [3, 3, 2, 3], [2, 7, 6, 6], [6, 6, 3, 5], [3, 3, 4, 4], [4, 2, 1, 2]], [[5, 2, 7, 7], [7, 3, 4, 6], [4, 6, 4, 7], [4, 5, 2, 6], [2, 4, 4, 4], [4, 2, 3, 5]], [[5, 7, 2, 6], [2, 6, 4, 6], [4, 7, 1, 5], [1, 6, 3, 1], [3, 4, 7, 1], [7, 5, 1, 1]], [[7, 6, 3, 3], [3, 6, 1, 7], [1, 5, 1, 3], [1, 1, 6, 6], [6, 1, 6, 3], [6, 1, 7, 7]], [[5, 3, 5, 6], [5, 7, 4, 4], [4, 3, 3, 4], [3, 6, 7, 4], [7, 3, 3, 6], [3, 7, 1, 5]], [[3, 6, 2, 4], [2, 4, 5, 7], [5, 4, 5, 2], [5, 4, 7, 5], [7, 6, 2, 2], [2, 5, 2, 3]]]
S-7-6-6-895-NR,751.1873154640198,80503131,[[[6, 1, 6, 5], [6, 4, 1, 1], [1, 2, 2, 1], [2, 7, 5, 3], [5, 5, 4, 1], [4, 2, 2, 2]], [[7, 5, 1, 7], [1, 1, 5, 3], [5, 1, 6, 5], [6, 3, 2, 3], [2, 1, 4, 1], [4, 2, 6, 4]], [[4, 7, 3, 5], [3, 3, 1, 2], [1, 5, 3, 1], [3, 3, 6, 4], [6, 1, 6, 7], [6, 4, 6, 3]], [[7, 5, 6, 4], [6, 2, 7, 7], [7, 1, 5, 5], [5, 4, 6, 4], [6, 7, 2, 7], [2, 3, 3, 7]], [[7, 4, 6, 3], [6, 7, 4, 3], [4, 5, 2, 4], [2, 4, 1, 4], [1, 7, 3, 3], [3, 7, 4, 1]], [[5, 3, 4, 4], [4, 3, 3, 4], [3, 4, 1, 4], [1, 4, 6, 7], [6, 3, 3, 3], [3, 1, 3, 5]]]
S-7-6-6-896-NR,1183.472097158432,126136384,[[[2, 5, 2, 1], [2, 1, 4, 1], [4, 2, 3, 6], [3, 3, 5, 5], [5, 7, 2, 5], [2, 6, 6, 3]], [[4, 1, 7, 7], [7, 1, 1, 5], [1, 6, 7, 4], [7, 5, 2, 4], [2, 5, 2, 6], [2, 3, 1, 6]], [[7, 7, 2, 7], [2, 5, 1, 1], [1, 4, 1, 5], [1, 4, 3, 3], [3, 6, 6, 4], [6, 6, 7, 4]], [[3, 7, 1, 1], [1, 1, 2, 1], [2, 5, 7, 1], [7, 3, 5, 5], [5, 4, 7, 4], [7, 4, 3, 4]], [[1, 1, 5, 6], [5, 1, 4, 3], [4, 1, 3, 7], [3, 5, 2, 6], [2, 4, 3, 7], [3, 4, 7, 6]], [[3, 6, 3, 2], [3, 3, 6, 3], [6, 7, 7, 4], [7, 6, 2, 7], [2, 7, 5, 1], [5, 6, 2, 6]]]
S-7-6-6-897-NR,29.27512550354004,3133173,[[[1, 7, 4, 7], [4, 1, 1, 2], [1, 7, 5, 6], [5, 3, 6, 1], [6, 4, 2, 1], [2, 3, 7, 4]], [[7, 7, 6, 5], [6, 2, 7, 5], [7, 6, 1, 2], [1, 1, 5, 5], [5, 1, 7, 1], [7, 4, 4, 3]], [[1, 5, 4, 3], [4, 5, 4, 2], [4, 2, 5, 3], [5, 5, 6, 7], [6, 1, 7, 6], [7, 3, 3, 5]], [[2, 3, 1, 2], [1, 2, 3, 2], [3, 3, 1, 3], [1, 7, 6, 5], [6, 6, 3, 6], [3, 5, 6, 4]], [[3, 2, 6, 4], [6, 2, 4, 6], [4, 3, 1, 7], [1, 5, 4, 7], [4, 6, 7, 3], [7, 4, 7, 5]], [[7, 4, 3, 1], [3, 6, 6, 3], [6, 7, 6, 4], [6, 7, 6, 5], [6, 3, 5, 3], [5, 5, 6, 4]]]
S-7-6-6-898-NR,77.56469106674194,8298862,[[[4, 2, 2, 4], [2, 1, 1, 2], [1, 3, 6, 7], [6, 1, 2, 3], [2, 6, 7, 7], [7, 4, 2, 3]], [[1, 4, 4, 7], [4, 2, 7, 1], [7, 7, 1, 3], [1, 3, 2, 4], [2, 7, 2, 7], [2, 3, 2, 3]], [[5, 7, 7, 4], [7, 1, 6, 7], [6, 3, 4, 5], [4, 4, 2, 1], [2, 7, 4, 1], [4, 3, 4, 7]], [[5, 4, 3, 4], [3, 7, 7, 6], [7, 5, 1, 2], [1, 1, 2, 5], [2, 1, 3, 6], [3, 7, 1, 6]], [[3, 4, 3, 1], [3, 6, 5, 3], [5, 2, 7, 5], [7, 5, 3, 7], [3, 6, 3, 5], [3, 6, 5, 5]], [[7, 1, 1, 3], [1, 3, 3, 7], [3, 5, 4, 2], [4, 7, 1, 4], [1, 5, 3, 1], [3, 5, 6, 3]]]
S-7-6-6-88-NR,369.9157683849335,40083397,[[[4, 2, 6, 4], [6, 3, 2, 3], [2, 2, 2, 1], [2, 6, 4, 7], [4, 1, 7, 3], [7, 5, 7, 1]], [[6, 4, 2, 2], [2, 3, 4, 2], [4, 1, 2, 2], [2, 7, 1, 2], [1, 3, 6, 5], [6, 1, 1, 4]], [[7, 2, 7, 5], [7, 2, 1, 7], [1, 2, 4, 6], [4, 2, 4, 5], [4, 5, 4, 4], [4, 4, 3, 5]], [[6, 5, 1, 4], [1, 7, 2, 4], [2, 6, 1, 2], [1, 5, 2, 4], [2, 4, 3, 6], [3, 5, 4, 7]], [[2, 4, 6, 1], [6, 4, 2, 1], [2, 2, 5, 5], [5, 4, 1, 4], [1, 6, 3, 3], [3, 7, 2, 6]], [[1, 1, 2, 6], [2, 1, 4, 2], [4, 5, 3, 5], [3, 4, 5, 2], [5, 3, 1, 4], [1, 6, 4, 3]]]
S-7-6-6-7-NR,168.7630317211151,21028728,[[[3, 2, 7, 5], [7, 4, 1, 2], [1, 6, 6, 6], [6, 1, 5, 1], [5, 1, 5, 5], [5, 7, 5, 4]], [[1, 5, 1, 2], [1, 2, 1, 5], [1, 6, 7, 2], [7, 1, 3, 4], [3, 5, 2, 5], [2, 4, 3, 1]], [[5, 2, 5, 3], [5, 5, 5, 7], [5, 2, 6, 2], [6, 4, 1, 5], [1, 5, 5, 6], [5, 1, 1, 2]], [[5, 3, 3, 1], [3, 7, 5, 6], [5, 2, 1, 5], [1, 5, 1, 5], [1, 6, 2, 4], [2, 2, 2, 6]], [[1, 1, 5, 4], [5, 6, 7, 3], [7, 5, 4, 5], [4, 5, 4, 3], [4, 4, 3, 2], [3, 6, 1, 7]], [[4, 4, 2, 4], [2, 3, 6, 1], [6, 5, 7, 2], [7, 3, 2, 1], [2, 2, 1, 5], [1, 7, 4, 1]]]
S-7-6-6-899-NR,6.021008014678955,647588,[[[7, 2, 6, 5], [6, 1, 1, 1], [1, 6, 1, 2], [1, 5, 6, 6], [6, 6, 6, 7], [6, 2, 3, 2]], [[7, 5, 3, 3], [3, 1, 4, 3], [4, 2, 5, 3], [5, 6, 6, 1], [6, 7, 1, 3], [1, 2, 1, 2]], [[3, 3, 4, 1], [4, 3, 6, 6], [6, 3, 5, 3], [5, 1, 7, 1], [7, 3, 7, 7], [7, 2, 4, 2]], [[3, 1, 1, 5], [1, 6, 7, 2], [7, 3, 3, 3], [3, 1, 7, 1], [7, 7, 5, 6], [5, 2, 4, 3]], [[5, 5, 5, 3], [5, 2, 4, 7], [4, 3, 2, 4], [2, 1, 7, 5], [7, 6, 6, 1], [6, 3, 5, 3]], [[7, 3, 6, 3], [6, 7, 5, 1], [5, 4, 5, 6], [5, 5, 3, 5], [3, 1, 1, 2], [1, 3, 6, 1]]]
S-7-6-6-900-NR,437.9585599899292,46763645,[[[5, 2, 4, 5], [4, 3, 3, 5], [3, 7, 3, 1], [3, 1, 5, 6], [5, 6, 2, 1], [2, 1, 6, 5]], [[2, 5, 5, 4], [5, 5, 2, 2], [2, 1, 2, 1], [2, 6, 2, 4], [2, 1, 3, 3], [3, 5, 6, 4]], [[3, 4, 7, 5], [7, 2, 5, 1], [5, 1, 4, 6], [4, 4, 6, 7], [6, 3, 1, 3], [1, 4, 1, 4]], [[2, 5, 4, 1], [4, 1, 3, 7], [3, 6, 1, 5], [1, 7, 7, 1], [7, 3, 1, 4], [1, 4, 4, 6]], [[2, 1, 2, 7], [2, 7, 1, 3], [1, 5, 3, 5], [3, 1, 2, 2], [2, 4, 3, 3], [3, 6, 5, 5]], [[4, 7, 6, 5], [6, 3, 1, 3], [1, 5, 5, 4], [5, 2, 1, 6], [1, 3, 6, 2], [6, 5, 5, 1]]]
S-7-6-6-901-NR,940.4502105712891,101841173,[[[4, 6, 7, 6], [7, 3, 1, 5], [1, 1, 1, 3], [1, 5, 4, 6], [4, 2, 1, 6], [1, 4, 7, 3]], [[4, 6, 5, 1], [5, 5, 6, 1], [6, 3, 4, 7], [4, 6, 7, 5], [7, 6, 4, 5], [4, 3, 3, 6]], [[6, 1, 3, 6], [3, 1, 3, 4], [3, 7, 6, 4], [6, 5, 5, 7], [5, 5, 2, 1], [2, 6, 6, 3]], [[7, 6, 5, 1], [5, 4, 6, 3], [6, 4, 6, 2], [6, 7, 1, 4], [1, 1, 6, 3], [6, 3, 3, 1]], [[7, 1, 6, 7], [6, 3, 5, 5], [5, 2, 3, 6], [3, 4, 6, 4], [6, 3, 3, 5], [3, 1, 6, 3]], [[4, 7, 7, 4], [7, 5, 4, 6], [4, 6, 1, 4], [1, 4, 6, 4], [6, 5, 7, 6], [7, 3, 5, 5]]]
S-7-6-6-902-NR,44.637563705444336,4757077,[[[3, 6, 7, 5], [7, 6, 6, 2], [6, 4, 2, 5], [2, 4, 3, 6], [3, 1, 7, 4], [7, 3, 5, 3]], [[6, 5, 3, 2], [3, 2, 4, 7], [4, 5, 3, 2], [3, 6, 1, 7], [1, 4, 1, 4], [1, 3, 6, 4]], [[5, 2, 2, 6], [2, 7, 4, 4], [4, 2, 3, 5], [3, 7, 5, 2], [5, 4, 5, 2], [5, 4, 5, 5]], [[2, 6, 7, 6], [7, 4, 2, 4], [2, 5, 4, 3], [4, 2, 1, 1], [1, 2, 7, 5], [7, 5, 2, 3]], [[2, 6, 1, 6], [1, 4, 1, 2], [1, 3, 6, 1], [6, 1, 4, 4], [4, 5, 2, 7], [2, 3, 5, 7]], [[3, 6, 6, 7], [6, 2, 3, 3], [3, 1, 5, 5], [5, 4, 5, 3], [5, 7, 7, 6], [7, 7, 4, 3]]]
S-7-6-6-903-NR,244.66718339920044,26126086,[[[1, 6, 3, 3], [3, 6, 7, 1], [7, 1, 7, 3], [7, 3, 1, 6], [1, 4, 7, 4], [7, 2, 5, 4]], [[2, 3, 2, 6], [2, 1, 5, 5], [5, 3, 6, 4], [6, 6, 7, 2], [7, 4, 2, 7], [2, 4, 2, 3]], [[4, 6, 6, 2], [6, 5, 4, 5], [4, 4, 6, 4], [6, 2, 3, 2], [3, 7, 2, 1], [2, 3, 4, 4]], [[1, 2, 6, 3], [6, 5, 3, 3], [3, 4, 4, 6], [4, 2, 4, 1], [4, 1, 3, 2], [3, 4, 5, 7]], [[2, 3, 1, 1], [1, 3, 3, 2], [3, 6, 3, 5], [3, 1, 1, 1], [1, 2, 5, 5], [5, 7, 3, 1]], [[4, 1, 6, 6], [6, 2, 6, 3], [6, 5, 2, 1], [2, 1, 6, 1], [6, 5, 6, 3], [6, 1, 6, 4]]]
S-7-6-6-904-NR,418.7571966648102,44959979,[[[6, 5, 4, 4], [4, 3, 4, 2], [4, 5, 3, 3], [3, 4, 1, 2], [1, 5, 5, 5], [5, 6, 7, 2]], [[6, 4, 7, 7], [7, 2, 1, 7], [1, 3, 7, 6], [7, 2, 6, 1], [6, 5, 1, 1], [1, 2, 1, 2]], [[4, 7, 5, 1], [5, 7, 4, 1], [4, 6, 5, 1], [5, 1, 5, 7], [5, 1, 3, 7], [3, 2, 4, 3]], [[7, 1, 7, 3], [7, 1, 7, 1], [7, 1, 1, 3], [1, 7, 7, 5], [7, 7, 5, 7], [5, 3, 5, 4]], [[1, 3, 4, 3], [4, 1, 3, 5], [3, 3, 5, 4], [5, 5, 2, 3], [2, 7, 7, 5], [7, 4, 4, 4]], [[1, 3, 7, 4], [7, 5, 3, 1], [3, 4, 2, 4], [2, 3, 4, 2], [4, 5, 6, 3], [6, 4, 4, 7]]]
